advmean,n_updates,best_ext_ret,opt_clipfrac,vpredstd,rank,tps,recent_best_ext_ret,opt_vf,rew_mean,opt_dyn_loss,eprew_recent,tcount,vpredmean,eprew,ups,retmean,opt_feat_var,retstd,opt_ent,advstd,opt_approxkl,eplen,ev,opt_tot,epcount,total_secs,opt_pg
0.17372306,531,374.9,0.0,59.19634,0,559.4210969815297,365.1,82.10684,0.19094309,0.06980728,148.42664576802505,135880506.0,19.450657,157.87649999999996,0.0021852386600841,19.62438,0.20259121,59.836517,0.98843664,11.497054,3.4130205e-12,790.42,0.9630817994475365,82.30508,22307.0,32300.168192863464,0.19922067
-0.7217861,532,375.0,0.0,56.372555,0,577.1629383841085,375.0,81.76995,0.1683021,0.06589713,124.02217125382263,136141659.0,20.654675,116.8395,0.002254542728062924,19.93289,0.1941154,56.706112,0.9746831,12.096223,3.2975e-12,801.75,0.9544970244169235,83.16269,22634.0,32743.717116355896,1.3937119
-0.56480485,533,375.0,0.0,54.56768,0,564.298631760664,368.75,46.79185,0.16255634,0.06670241,125.29556962025318,136394817.0,19.585594,106.507,0.0022042915303150936,19.020786,0.19539899,55.531433,1.0181441,11.754254,3.6132115e-12,807.07,0.95519645139575,47.51351,22950.0,33197.37761735916,0.72268015
-0.656152,534,375.0,0.0,56.92443,0,567.3850268304327,368.65,45.55174,0.20345412,0.066478126,153.77721712538226,136653350.0,23.25143,143.329,0.0022163477610563777,22.595282,0.19127615,58.103565,1.0123396,11.657977,3.5673606e-12,793.74,0.9597430527210236,46.041412,23277.0,33648.570348739624,0.49068758
-0.9880805,535,379.3,0.0,56.819008,0,565.767886429646,379.3,66.15445,0.1734946,0.0705108,133.95815047021944,136907159.0,23.522291,139.857,0.0022100308063658044,22.534208,0.20096783,57.10332,1.0045936,12.102684,3.450669e-12,795.68,0.9550799056887627,67.280525,23596.0,34101.05272912979,1.12708
-0.048699874,536,379.3,0.0,56.717445,0,567.6628539654315,374.05,108.739426,0.20037322,0.07028338,155.54332298136646,137159821.0,21.180841,134.03199999999998,0.0022174330233024667,21.132143,0.20398995,57.771534,1.0199289,11.716438,3.7246864e-12,794.94,0.9588695578277111,108.56761,23918.0,34552.024636507034,-0.17079599
-0.16420351,537,379.3,0.0,52.87193,0,561.4578449941921,374.75,89.68316,0.14489923,0.06415346,112.78162939297125,137413006.0,16.458462,102.84800000000001,0.0021931947070085627,16.294258,0.18676324,53.79923,0.98808104,11.722238,3.0872483e-12,813.72,0.9525245688855648,90.80871,24231.0,35007.98050618172,1.126541
-0.2764615,538,379.3,0.0,51.895164,0,560.0115946309274,374.2,87.67355,0.14610332,0.0661863,108.11780185758515,137675221.0,16.734104,94.0545,0.0021875452915270607,16.45764,0.19183646,52.817623,0.9619307,12.179831,3.3487696e-12,826.08,0.9468228816986084,88.53744,24554.0,35465.1138985157,0.8648475
-0.54221904,539,379.3,0.0,54.244896,0,566.9825611992317,371.15,84.19948,0.14618883,0.06657069,110.05388198757765,137935572.0,18.028473,113.39,0.0022147756296844985,17.486254,0.19570163,54.404236,0.9959141,12.542427,3.370451e-12,804.62,0.9468506760895252,84.80637,24876.0,35916.626903533936,0.60789293
-0.29484493,540,379.3,0.0,55.269527,0,564.9407284955405,366.9,59.401157,0.15708683,0.06510735,120.03883647798745,138190973.0,18.446749,131.40550000000002,0.0022067997206857053,18.151907,0.1878853,55.58482,0.96573484,12.457806,3.0381927e-12,798.99,0.9497691318392754,59.002327,25194.0,36369.7717859745,-0.39786425
-0.12240107,541,381.0,0.0,53.600346,0,552.7531693682099,381.0,52.119022,0.16630453,0.07124368,130.34256329113924,138442491.0,18.529055,112.125,0.00215919206784457,18.406656,0.19917586,54.57472,0.9853441,12.179427,3.277954e-12,802.96,0.9501952566206455,51.369244,25510.0,36832.90798163414,-0.7487944
-0.0077138776,542,381.0,0.0,54.24044,0,563.3409560114094,371.9,57.490555,0.17739004,0.06948227,133.0431888544892,138701122.0,18.054924,142.2475,0.0022005506094195677,18.04721,0.20573892,55.661674,0.92859405,11.625363,3.3479918e-12,797.76,0.9563785083591938,57.4347,25833.0,37287.33970236778,-0.054924965
-0.26519018,543,381.0,0.0,55.555607,0,548.5418771276313,373.3,55.67658,0.1873413,0.064578734,143.50492307692306,138956182.0,19.92649,128.86350000000002,0.00214274170752981,19.661299,0.18971731,56.707073,0.93376994,11.802254,2.9603832e-12,796.38,0.9566832967102528,55.858833,26158.0,37754.03150963783,0.18318686
-0.73494816,544,381.0,0.0,52.589275,0,562.8035535201064,367.85,54.238365,0.15452571,0.064152285,118.47610759493669,139210664.0,19.311508,136.42899999999997,0.002198451380937916,18.576553,0.18862177,53.795097,0.9161853,11.65784,2.9645236e-12,794.61,0.9530375488102436,54.498337,26474.0,38208.89715218544,0.26088783
-0.10349633,545,381.0,0.0,55.640152,0,559.2465632928923,367.6,42.160545,0.19724536,0.06657085,146.14085365853657,139468729.0,20.792524,178.16400000000004,0.0021845568878628607,20.689028,0.19089594,56.950203,0.98831177,11.695606,3.1238386e-12,758.78,0.9578250162303448,42.211643,26802.0,38666.655888319016,0.05208592
-0.6344637,546,381.0,0.0,54.99616,0,567.1571647144089,373.05,59.12439,0.19324215,0.06740899,152.00636645962734,139722007.0,21.940666,163.4555,0.00221545767466566,21.306206,0.20442757,56.500134,0.97203636,12.108233,3.324159e-12,777.13,0.9540735743939877,59.350113,27124.0,39118.029891729355,0.22669677
-1.0430292,547,381.0,0.0,53.930466,0,568.5639257262018,371.6,82.046455,0.16378845,0.06647928,126.11399371069183,139975056.0,22.129509,130.215,0.002220952834867976,21.086477,0.19177383,54.815105,0.9573165,12.323722,3.3490211e-12,784.8,0.9494544118642807,82.78991,27442.0,39568.28708958626,0.7444129
-0.57229877,548,381.0,0.0,53.948833,0,554.3543484324521,369.55,72.22151,0.20168242,0.069022074,145.83545994065284,140238386.0,21.942297,175.73350000000002,0.0021654466735642657,21.369999,0.19922356,55.8711,0.9974244,12.279751,3.364249e-12,771.2,0.9516936056315899,72.30978,27779.0,40030.085577726364,0.08926239
-0.1402833,549,381.0,0.0,50.2809,0,574.0386318724986,373.4,80.33191,0.18362424,0.064851016,142.11614420062696,140491125.0,18.593819,150.337,0.0022423384057519476,18.453533,0.18943891,52.888496,0.99164146,12.192514,3.1829864e-12,788.3,0.946854792535305,80.870476,28098.0,40476.04859447479,0.5395573
-0.05255132,550,381.0,0.0,55.196827,0,577.1223293482353,371.0,65.12491,0.23536918,0.06922382,170.42566765578636,140750430.0,23.2268,170.37150000000003,0.0022543840990165444,23.174248,0.2040385,57.618355,0.95215374,11.993591,3.5177293e-12,772.37,0.9566711857914925,64.48897,28435.0,40919.62872815132,-0.6349847
-0.5854851,551,381.0,0.0,53.30521,0,579.3766273990518,373.35,57.385094,0.19009492,0.06723837,149.11765624999998,141001457.0,21.43232,142.02650000000003,0.002263189950777546,20.846836,0.19122708,54.913094,0.9933101,12.676381,3.3733025e-12,791.06,0.9467108622193336,57.107693,28755.0,41361.482934713364,-0.27640834
-0.19770531,552,381.0,0.0,53.700626,0,571.7189533947262,374.95,69.35403,0.18581533,0.06702882,138.70030581039757,141261291.0,19.41433,157.53599999999997,0.0022332771616981493,19.216623,0.19675952,55.375694,1.0097064,12.068485,3.2983644e-12,782.97,0.9525028951466084,69.39194,29082.0,41809.25539088249,0.03892172
-0.6600273,553,381.0,0.0,53.120205,0,562.6909212387321,368.8,81.871796,0.19473867,0.06483204,146.3822188449848,141519262.0,21.736164,138.234,0.0021980114110887977,21.076141,0.19415624,55.093414,0.9876421,12.314769,3.3969889e-12,793.26,0.9500364661216736,82.86461,29411.0,42264.212082624435,0.99379885
0.1185459,554,381.0,0.0,55.92193,0,554.1515463921926,374.45,69.30699,0.21564284,0.07051143,159.49441087613292,141776187.0,19.544413,132.40099999999998,0.002164654478094502,19.662962,0.20195496,57.8229,0.9824884,12.12506,3.4152507e-12,785.8,0.9560288190841675,68.281975,29742.0,42726.17957448959,-1.0240369
-0.41940188,555,381.0,0.0,51.48401,0,556.1985441560213,377.9,65.666466,0.15647392,0.07135477,124.54999999999998,142027845.0,16.786251,120.8915,0.0021726505631094583,16.366852,0.20358016,53.059544,0.9768877,12.409532,3.5867173e-12,799.54,0.9453004486858845,65.78717,30058.0,43186.446870565414,0.12168446
0.12916276,556,381.0,0.0,56.0805,0,566.8885956726043,369.5,74.15351,0.22311267,0.065534085,163.435303030303,142286232.0,19.896044,157.0095,0.0022144085768461105,20.025206,0.18822977,58.466793,0.94590896,11.497038,3.1042577e-12,799.19,0.9613318555057049,74.1259,30388.0,43638.03471684456,-0.02666635
-0.85500216,557,381.0,0.0,57.266766,0,565.4917608252684,371.45,90.424034,0.18676385,0.06540465,145.7263157894737,142536603.0,22.803856,167.01600000000002,0.0022089521907237048,21.948854,0.18771593,57.869976,0.9658745,12.048746,2.9872335e-12,765.13,0.9566511996090412,91.56193,30711.0,44090.73804116249,1.138863
-1.2937232,558,381.0,0.0,57.588253,0,556.7778226669578,372.55,61.395008,0.1726003,0.06739551,126.72378787878787,142799613.0,23.227617,110.1155,0.0021749133697928037,21.93389,0.19054334,57.609863,0.96401113,12.558317,3.2446983e-12,805.86,0.9524807929992676,62.42273,31041.0,44550.52646946907,1.0286858
-0.8374416,559,381.0,0.0,56.80932,0,551.2512359634542,377.85,76.79717,0.17120273,0.064843796,134.08880126182964,143051264.0,21.28462,127.0375,0.002153325140482243,20.447184,0.18852489,57.145523,0.94765383,12.419565,2.8775302e-12,795.59,0.952766690403223,77.80439,31358.0,45014.92452120781,1.0081656
-1.6920325,560,381.0,0.0,55.96248,0,545.0730474870027,371.4,82.82301,0.20321912,0.06697229,149.87839879154077,143309694.0,27.92648,150.082,0.002129191591746104,26.23445,0.19241384,57.051266,0.9773814,12.266754,3.0043034e-12,778.97,0.9537694826722145,84.57909,31689.0,45484.58634209633,1.7570523
-1.2780644,561,381.0,0.0,56.34264,0,559.2087510534727,380.3,90.299515,0.21550977,0.066945635,158.53885542168675,143570043.0,27.097473,206.96099999999998,0.0021844091838026276,25.819408,0.18850853,57.82249,1.0008451,11.866881,3.425552e-12,749.06,0.9578808471560478,92.20502,32021.0,45942.37603068352,1.9065056
-1.3700135,562,381.0,0.0,56.96311,0,552.4966052433389,378.75,78.04555,0.20162624,0.07081193,157.25263975155278,143819193.0,27.270008,141.77200000000002,0.0021581898642317925,25.899984,0.21232757,57.94441,0.9473695,12.078781,3.958052e-12,787.14,0.9565466679632664,79.72602,32343.0,46405.7272939682,1.681423
-1.5269125,563,381.0,0.0,52.198048,0,559.7475112310134,370.35,84.03432,0.14655158,0.065569304,115.21756329113924,144070542.0,22.30251,119.5715,0.002186513715746146,20.775593,0.18633406,52.996143,1.0120534,12.128395,3.0612045e-12,797.33,0.9476257152855396,85.75362,32659.0,46863.076357364655,1.7203094
-0.85030025,564,381.0,0.0,52.80318,0,573.989496893159,380.8,77.68563,0.19428319,0.06901811,140.37402985074627,144332429.0,23.380484,162.39600000000002,0.002242146472238902,22.530186,0.20676622,54.811188,0.92861575,11.86637,3.64331e-12,769.41,0.9531297460198402,78.00681,32994.0,47309.07754969597,0.3221083
-0.77819014,565,381.0,0.0,54.345566,0,571.461569978823,375.3,76.9798,0.20096394,0.06623202,151.88216463414633,144587996.0,23.27731,142.53,0.0022322717577297774,22.499117,0.18764986,56.02278,1.0028803,12.1586,3.7384856e-12,792.67,0.9528981633484364,77.49609,33322.0,47757.05168032646,0.5173001
-0.7834813,566,381.0,0.0,55.174725,0,574.3998558943227,374.8,50.856003,0.19885352,0.066486016,152.8592879256966,144841333.0,23.679634,189.7195,0.002243749437087198,22.896147,0.18548054,56.67752,0.985228,11.985268,3.3218246e-12,765.99,0.9552828893065453,52.010998,33645.0,48202.734243392944,1.1559808
-0.888317,567,381.0,0.0,54.840977,0,559.4898000264901,371.5,81.37655,0.20234457,0.06740497,148.92439759036145,145100307.0,24.353361,153.671,0.0021855070313534773,23.465044,0.19349077,56.482864,0.9949529,11.952462,3.461438e-12,767.45,0.9552202858030796,82.25237,33977.0,48660.29397010803,0.8768158
0.3005448,568,381.0,0.0,56.497787,0,561.7638627892835,368.4,52.964172,0.24106479,0.07471657,177.57462686567163,145358373.0,21.678133,196.3025,0.0021943900890206386,21.978676,0.21888047,58.961082,0.95655113,11.804926,3.549537e-12,767.72,0.9599137343466282,52.72048,34312.0,49116.0014603138,-0.24273285
0.6446218,569,381.0,0.0,56.277412,0,558.1750028359405,373.2,78.2776,0.23117386,0.07160353,174.39457831325302,145612414.0,19.42476,165.27650000000003,0.0021803711048278924,20.069384,0.20914295,58.43161,0.9413131,11.656482,3.6412193e-12,762.5,0.9602040164172649,78.27973,34644.0,49574.63898205757,0.003070572
0.8732124,570,381.0,0.0,54.522793,0,573.8041972959178,371.9,66.112404,0.2090479,0.068209045,156.48685015290522,145867936.0,17.05803,202.84150000000005,0.002241422645687179,17.931242,0.19735877,56.68599,1.001595,11.965512,3.669889e-12,750.63,0.9554434940218925,64.88098,34971.0,50020.784202337265,-1.2304196
0.99602157,571,381.0,0.0,61.17617,0,554.1256033567422,369.9,59.733,0.28823945,0.07152879,208.64795918367346,146125361.0,23.433447,214.79550000000003,0.0021645531381122743,24.429464,0.20954384,63.271206,0.9567147,11.235543,3.7728896e-12,742.09,0.9684662334620953,57.05918,35314.0,50482.773322582245,-2.6728632
0.45947528,572,381.0,0.0,60.489567,0,551.0326231640432,372.95,68.846344,0.23676819,0.066974595,180.02142857142857,146379448.0,21.535309,178.3145,0.002152471184234544,21.994781,0.19331779,61.35134,1.0137559,11.856127,3.734471e-12,769.43,0.9626545608043671,68.257286,35643.0,50947.3556163311,-0.58804286
0.32683155,573,381.0,0.0,60.34531,0,560.7184557643401,372.55,63.104336,0.23122574,0.066513196,168.5817365269461,146639537.0,21.9589,158.62349999999998,0.0021903064678294535,22.285728,0.19454375,61.371162,0.98069924,11.973858,3.6079434e-12,793.3,0.9619337990880013,63.169292,35977.0,51403.9127304554,0.065935545
0.67080516,574,381.0,0.0,58.844624,0,562.6241402611938,371.8,53.603035,0.25547263,0.06751821,198.03837920489298,146892033.0,21.574358,247.4375,0.0021977505478952882,22.245163,0.19673978,61.012,0.9455289,11.259429,3.6437567e-12,761.51,0.9659433290362358,52.433807,36304.0,51858.92342352867,-1.1682838
-0.042232085,575,381.0,0.0,60.702084,0,552.7074973222399,375.65,82.35809,0.27380565,0.06526866,200.4137168141593,147147213.0,26.59883,223.52599999999998,0.002159013661414999,26.556595,0.18547958,62.444996,1.0245341,12.025766,3.4235744e-12,748.1,0.9629122689366341,83.57614,36643.0,52322.09788966179,1.2190706
0.36141443,576,381.0,0.0,60.22648,0,554.124871281102,372.8,65.26626,0.2480013,0.0704219,181.38698224852072,147407267.0,22.67727,203.2155,0.0021645502784418047,23.038687,0.20400485,61.64895,0.95419383,11.372604,3.7291407e-12,757.87,0.9659694880247116,65.17462,36981.0,52784.08762025833,-0.09068167
0.2478925,577,381.0,0.0,61.98564,0,553.1687879189337,368.0,84.90258,0.25955898,0.069419235,190.11597633136094,147665238.0,24.37466,197.91850000000002,0.002160815577808335,24.622559,0.19753543,63.116394,0.989903,11.900946,3.639548e-12,753.34,0.964446809142828,84.88185,37319.0,53246.87584257126,-0.019736206
0.35862917,578,381.0,0.0,60.240402,0,555.4725161864941,371.25,67.28016,0.25736812,0.07311963,191.59417910447763,147920598.0,22.93684,199.94299999999998,0.0021698145163534925,23.295473,0.20476769,62.012547,0.9737649,11.42524,3.6983134e-12,760.72,0.9660553373396397,66.582985,37654.0,53707.74472904205,-0.696197
-0.14765003,579,381.0,0.0,61.55687,0,551.426223779163,378.25,78.12022,0.23109943,0.062144313,177.5217791411043,148171365.0,24.294828,171.922,0.0021540086866373557,24.147171,0.17984101,62.18199,1.0204108,12.000057,3.3216513e-12,771.23,0.962757620960474,78.9711,37980.0,54171.995410203934,0.85190713
0.2350047,580,381.0,0.0,58.0685,0,556.9815458556092,367.2,70.54113,0.21811596,0.06693585,165.04711246200608,148428685.0,19.505402,158.548,0.002175709163498473,19.740404,0.1956585,59.552,1.0131574,11.314014,3.7600114e-12,770.86,0.9639055244624615,70.40336,38309.0,54631.615664958954,-0.13676025
0.30906194,581,381.0,0.0,59.31725,0,560.7941129476429,371.0,71.474106,0.24420899,0.06499429,179.88892215568862,148688275.0,21.955502,185.761,0.00219060200370173,22.264566,0.19169834,60.895493,0.98893404,12.072515,3.415892e-12,771.97,0.9606970511376858,70.927216,38643.0,55088.111184597015,-0.54590505
0.65258646,582,381.0,0.0,60.91758,0,558.0806768785798,368.2,67.98202,0.2768555,0.06727604,204.21190476190475,148944221.0,23.531082,205.97400000000002,0.002180002644056952,24.18367,0.19884083,62.858105,1.0152135,12.088895,3.8029454e-12,757.96,0.963012870401144,67.260155,38979.0,55546.826224565506,-0.72085047
0.5578659,583,381.0,0.0,64.20216,0,547.0334293632294,372.95,54.212837,0.30312073,0.07025317,219.43822674418604,149202940.0,26.529541,212.24450000000004,0.002136849333450115,27.087406,0.20425224,65.76631,0.9834015,10.680227,3.5253445e-12,754.83,0.9736273363232613,53.574116,39323.0,56014.80493712425,-0.6377398
0.08943523,584,381.0,0.0,61.89092,0,550.3257294523786,372.5,95.76006,0.2750525,0.065239824,209.05376506024098,149453874.0,25.869,214.44150000000002,0.0021497098806733538,25.958431,0.19203606,63.571507,1.006362,11.298853,3.647529e-12,756.66,0.9684104323387146,96.29221,39655.0,56479.98398709297,0.53315574
0.16542329,585,385.6,0.0,61.1978,0,554.7096619256121,385.6,68.52466,0.24259137,0.06204397,185.67553516819572,149705254.0,22.867466,182.60899999999998,0.0021668346168969223,23.032888,0.17984466,62.432735,0.9782957,11.256885,3.1950371e-12,769.29,0.9674904011189938,69.06157,39982.0,56941.48667502403,0.5378864
0.68705827,586,385.6,0.0,62.699017,0,563.5358339848233,374.2,49.037155,0.27539697,0.06509041,198.07674418604648,149964552.0,23.689157,205.0625,0.002201311851503216,24.376217,0.19339818,64.21329,0.971328,11.247968,3.5448612e-12,754.42,0.9693169686943293,48.831966,40326.0,57395.76124739647,-0.20421691
0.30254015,587,385.6,0.0,60.53596,0,560.8841362289253,380.6,82.15842,0.22758265,0.06799158,170.69078549848942,150218542.0,20.898285,136.739,0.0021909536571442395,21.200825,0.20426658,61.549236,0.9658399,11.444531,3.4723272e-12,776.3,0.9654259160161018,82.25876,40657.0,57852.18349838257,0.10130383
0.71994036,588,385.6,0.0,63.331142,0,571.2850645917157,370.75,92.39884,0.26889652,0.068236925,194.3792397660819,150480433.0,23.015442,166.9675,0.0022315822835613894,23.73538,0.20000583,64.46148,0.97424525,11.573394,3.6081181e-12,770.99,0.9677655026316643,91.32972,40999.0,58300.29603600502,-1.0681473
0.37433523,589,385.6,0.0,61.665115,0,574.691545043905,374.35,73.86798,0.24309835,0.07273442,186.1142424242424,150731192.0,22.254625,159.0645,0.0022448888478277538,22.628962,0.20581156,62.538677,0.91610605,11.63676,3.668033e-12,779.67,0.9653768353164196,73.76927,41329.0,58745.752389431,-0.097789615
0.47869384,590,385.6,0.0,65.41028,0,576.5912570794716,373.85,88.76003,0.26933736,0.07013545,194.57470414201183,150991217.0,25.823395,210.40099999999998,0.002252309597966686,26.302092,0.20503426,65.82351,0.89303803,11.932852,3.7191808e-12,754.08,0.9671355448663235,87.924805,41667.0,59189.74108481407,-0.8343357
-0.23830749,591,385.6,0.0,64.195885,0,572.3460512097793,365.9,57.237694,0.2703184,0.0687888,206.0608761329305,151245021.0,27.38268,159.077,0.0022357267625382005,27.144375,0.20272127,65.01227,0.9501118,11.30204,3.5963825e-12,790.12,0.9697780124843121,56.935535,41998.0,59637.02293372154,-0.30120936
-0.014585338,592,385.6,0.0,65.09693,0,575.6606451959925,369.3,86.05354,0.267699,0.06737462,196.4707100591716,151502369.0,27.246918,202.82850000000002,0.002248674395296846,27.232332,0.19485468,65.60181,0.9387749,11.374257,4.001559e-12,764.32,0.9699382334947586,86.606606,42336.0,60081.72938036919,0.55399865
0.6290055,593,385.6,0.0,63.288776,0,568.1361740061326,367.85,86.02264,0.26369482,0.06803347,196.0202380952381,151757681.0,23.051382,192.2725,0.0022192819297114554,23.680393,0.20145391,64.31736,0.9621311,11.125528,4.065605e-12,761.5,0.9700783938169479,85.34247,42672.0,60532.32557845116,-0.6792041
0.35326096,594,385.6,0.0,60.58728,0,555.4090661646145,367.65,55.62482,0.24268256,0.06804707,180.78434650455927,152010004.0,23.095037,162.3875,0.0021695666647055254,23.448298,0.19652587,61.894653,0.96801955,11.160553,3.6583406e-12,788.07,0.9674863927066326,55.064037,43001.0,60993.247114658356,-0.559815
0.70506155,595,385.6,0.0,60.168423,0,566.3421100190938,369.35,83.66712,0.25134036,0.069115765,185.64363905325445,152271875.0,20.743359,166.6775,0.002212273867262085,21.44842,0.2020956,61.685867,0.9896012,11.865183,3.768584e-12,771.14,0.9630020633339882,82.798935,43339.0,61445.2707157135,-0.86719865
0.60863864,596,385.6,0.0,59.420418,0,561.7831865655756,362.6,50.93086,0.24817473,0.0802715,190.31334355828218,152524377.0,21.624777,161.962,0.00219446557252178,22.233423,0.23844042,61.407814,0.93563324,10.925317,3.735782e-12,788.17,0.9683465659618378,50.166744,43665.0,61900.962530851364,-0.7631787
0.5994808,597,385.6,0.0,58.61328,0,560.497182320451,368.05,72.48095,0.2557585,0.07042899,189.11462686567162,152785161.0,21.24308,205.57399999999998,0.0021894421184392616,21.84256,0.20899373,60.867943,0.9398959,11.8011055,3.6358952e-12,763.81,0.962410356849432,71.424515,44000.0,62357.69988489151,-1.0554934
0.5441197,598,385.6,0.0,58.88837,0,568.0368078550189,371.55,64.00758,0.21510534,0.062480673,166.78582554517135,153037956.0,19.076172,149.68749999999997,0.0022188937806836674,19.620295,0.1858156,60.1887,1.0007366,11.414811,3.8532324e-12,797.77,0.9640327282249928,63.399548,44321.0,62808.374905347824,-0.6070363
0.6630365,599,385.6,0.0,59.756645,0,548.4029183137104,366.05,90.16231,0.23822436,0.061600443,183.74815950920242,153290787.0,19.751627,186.65749999999997,0.0021421988996629315,20.41466,0.18516766,61.56853,0.9888607,10.663798,3.6973536e-12,788.8,0.9700010363012552,90.393074,44647.0,63275.1849668026,0.23175241
0.22515689,600,385.6,0.0,61.26077,0,560.7368775060361,359.35,61.363655,0.21667413,0.06890983,163.6592879256966,153547779.0,21.095795,181.76899999999998,0.0021903784277579534,21.320953,0.20065425,61.951553,0.9262065,11.107433,3.6477e-12,791.98,0.9678542912006378,61.642155,44970.0,63731.727081775665,0.2794246
-0.23670474,601,385.6,0.0,64.25848,0,563.9655198787775,371.55,56.04701,0.21987283,0.06636485,165.33978658536586,153806002.0,24.048862,171.424,0.0022029903120264747,23.81216,0.19395241,63.745167,0.96075815,11.8638315,3.903158e-12,781.73,0.9653617925941944,56.275208,45298.0,64185.65554189682,0.2291604
